company_name,category,description,overall_rating,review_count,clients,notable_project,industries,location,company_size,min_project_size
Authorized Security,cybersecurity,,,,,,,"Calgary, Canada",2 - 9 employees,Undisclosed
CloudBurst Australia,cybersecurity,,,,,,,"Sydney, Australia",10 - 49 employees,Undisclosed
Grey Wolf Cybersecurity,cybersecurity,,,,,,,"Alpharetta, GA",10 - 49 employees,Undisclosed
Daniel Cybersecurity,cybersecurity,"Cybersecurity company Daniel Cybersecurity was founded in 2019. The firm provides cybersecurity and has a small team. The firm is headquartered in Amsterdam, Netherlands.",,,,,"['eCommerce', 'Medical']","Amsterdam, Netherlands",2 - 9 employees,"$1,000+"
Salvatore Technologies,cybersecurity,,,,,,,"Woodbridge Township, NJ",2 - 9 employees,Undisclosed
DefenceShield,cybersecurity,,,,,,,"South Melbourne, Australia",10 - 49 employees,Undisclosed
ER2 LLC,cybersecurity,,,,,,,"Mesa, AZ",50 - 249 employees,Undisclosed
INFiLX,cybersecurity,,,,,,"['Government', 'Medical', 'Information technology', 'Telecommunications']","Kochi, India",10 - 49 employees,"$1,000+"
CSCM,cybersecurity,,,,,,,"Laguna Hills, CA",2 - 9 employees,Undisclosed
Omega Consulting Group LLC,cybersecurity,"Omega Consulting Group LLC is a cybersecurity company. Founded in 2011, the team provides cybersecurity, IT staff augmentation, IT strategy consulting, and other IT consulting and SI. Their small agency is located in Plano, Texas.",,,,,"['Business services', 'Information technology']","Plano, TX",10 - 49 employees,"$10,000+"
MIK LIONS Security,cybersecurity,,,,,,"['eCommerce', 'Financial services', 'Medical', 'Information technology', 'Energy & natural resources', 'Telecommunications']","London, United Kingdom",10 - 49 employees,"$5,000+"
Mayfield,cybersecurity,,,,,,"['Business services', 'Financial services', 'Medical', 'Hospitality & leisure']","Mississauga, Canada",2 - 9 employees,"$5,000+"
"CKCM, Inc.",cybersecurity,,,,,,"['Business services', 'Government']","San Antonio, TX",2 - 9 employees,"$1,000+"
Chalir.com,cybersecurity,,,,,,,"Binyamina-Giv'at Ada, Israel",2 - 9 employees,Undisclosed
C2I Technologies,cybersecurity,,,,,,,"San Antonio, TX",2 - 9 employees,Undisclosed
Veteran Technologists Corporation,cybersecurity,,,,,,,"Baltimore, MD",2 - 9 employees,Undisclosed
M&M  Technology Solution LLC,cybersecurity,,,,,,,"Cypress, TX",2 - 9 employees,Undisclosed
"TEAM VI, LLC",cybersecurity,,,,,,,,10 - 49 employees,Undisclosed
"Hamma Enterprises, LLC",cybersecurity,,,,,,,"Chesapeake, VA",2 - 9 employees,Undisclosed
"KCW Design Group, LLC",cybersecurity,,,,,,,"Leesburg, VA",2 - 9 employees,Undisclosed
Simmetry,cybersecurity,,,,,,,"Hughesville, MD",2 - 9 employees,Undisclosed
HEDGES CYBERSECURITY PVT LTD,cybersecurity,,,,,,,"Madhapur, India",2 - 9 employees,"$1,000+"
HackFleet,cybersecurity,,,,,,"['Business services', 'eCommerce', 'Education', 'Information technology', 'Retail']","Bayan ng Rosario, Philippines",10 - 49 employees,"$5,000+"
MetroStar Corporation,cybersecurity,,,,,,,"Columbia, MD",2 - 9 employees,Undisclosed
3Tenets Consulting Inc.,cybersecurity,,,,,,"['Business services', 'Medical', 'Information technology']","Guelph, Canada",2 - 9 employees,"$5,000+"
Cyber Sharks Group,cybersecurity,,,,,,,"Kyiv, Ukraine",2 - 9 employees,"$1,000+"
BlackPitbull,cybersecurity,,,,,,,"Montevideo, Uruguay",2 - 9 employees,Undisclosed
Cyber Security Advisor,cybersecurity,,,,,,,"Kyiv, Ukraine",2 - 9 employees,Undisclosed
CyberSage Solutions,cybersecurity,,,,,,"['Arts, entertainment & music', 'Business services', 'Education', 'Government', 'Medical', 'Information technology', 'Manufacturing', 'Non-profit', 'Retail', 'Telecommunications']","New Delhi, India",2 - 9 employees,Undisclosed
Aurian Security,cybersecurity,,,,,,,"Sydney, Australia",2 - 9 employees,"$5,000+"
State Technology,cybersecurity,"State Technology is a small Houston, Texas-based cybersecurity company. Established in 2018, the team focuses on cybersecurity.",,,,,"['eCommerce', 'Education', 'Financial services', 'Medical', 'Information technology']","Houston, TX",10 - 49 employees,"$5,000+"
SSD TECH,cybersecurity,,,,,,"['Advertising & marketing', 'Automotive', 'Education', 'Financial services', 'Government', 'Medical', 'Hospitality & leisure', 'Information technology', 'Manufacturing', 'Media']","Dubai, United Arab Emirates",2 - 9 employees,Undisclosed
Cybergate International,cybersecurity,,,,,,,"Santa Venera, Malta",10 - 49 employees,"$1,000+"
FirmsData,cybersecurity,,,,,,,"Noida, India",50 - 249 employees,"$1,000+"
Ajnaa Consulting,cybersecurity,,,,,,"['Business services', 'Financial services', 'Medical', 'Information technology', 'Manufacturing', 'Non-profit', 'Real estate', 'Retail', 'Utilities']","Mumbai, India",2 - 9 employees,Undisclosed
Rabbon,cybersecurity,,,,,,"['Automotive', 'Business services', 'eCommerce', 'Education', 'Financial services', 'Government', 'Medical', 'Manufacturing', 'Retail', 'Supply Chain, Logistics, and Transport']","Mortdale, Australia",2 - 9 employees,"$5,000+"
CyberWiseSpace OÜ,cybersecurity,,,,,,"['Automotive', 'Business services', 'Medical', 'Information technology', 'Legal', 'Telecommunications']","Tallinn, Estonia",2 - 9 employees,Undisclosed
AtoZsecure,cybersecurity,,,,,,"['Automotive', 'Business services', 'eCommerce', 'Financial services', 'Information technology', 'Telecommunications']","Lucknow, India",10 - 49 employees,"$5,000+"
TrustCompliant,cybersecurity,"TrustCompliant is a cybersecurity company established in 2020. Their small team is in Washington, District of Columbia. The agency focuses on cybersecurity and IT managed services.",,,,,"['Business services', 'Government', 'Medical', 'Information technology', 'Manufacturing']","Washington, DC",2 - 9 employees,"$25,000+"
Netgoalie™,cybersecurity,,,,,,"['Financial services', 'Information technology']","New York, NY",2 - 9 employees,"$1,000+"
Cyber Hermes OÜ,cybersecurity,,,,,,,"Tallinn, Estonia",2 - 9 employees,"$5,000+"
Pentest As A Service - The RD Group Of Industries,cybersecurity,,,,,,"['Advertising & marketing', 'Business services', 'eCommerce', 'Education', 'Financial services', 'Manufacturing', 'Media']","Varanasi, India",10 - 49 employees,"$25,000+"
The Digital Defenders Cyber-Security IT Solutions,cybersecurity,,,,,,[],"Sual, Philippines",10 - 49 employees,"$1,000+"
Vanguard Cyber Security Ltd,cybersecurity,,,,,,"['Automotive', 'Financial services', 'Information technology', 'Legal', 'Manufacturing']","Jarrow, United Kingdom",2 - 9 employees,"$5,000+"
eCyLabs,cybersecurity,,,,Middle East Airport Strength its SIEM SOC; British Bank manage the 3rd Party connections,,"['Advertising & marketing', 'Consumer products & services', 'eCommerce', 'Education', 'Financial services', 'Gaming', 'Medical', 'Information technology', 'Retail']","Coimbatore, India",10 - 49 employees,"$1,000+"
Infoziant Security,cybersecurity,,,,,,"['eCommerce', 'Education', 'Financial services', 'Medical']","Chesterfield, MO",50 - 249 employees,Undisclosed
"McClellan Tech, LLC",cybersecurity,"McClellan Tech, LLC is a cybersecurity company. The small West Palm Beach, Florida-based team offers cybersecurity and IT managed services. The agency was founded in 2009.",,,,,,"West Palm Beach, FL",10 - 49 employees,Undisclosed
DATAENFORCE,cybersecurity,"DATAENFORCE is a small cybersecurity company. Based in Bogotá, Colombia, the agency was established in 2007. Their team specializes in cybersecurity, IT strategy consulting, and IT managed services.",,,,,,"Bogotá, Colombia",10 - 49 employees,Undisclosed
OffenseLogic - Cyber Security Solutions,cybersecurity,,,,,,"['Automotive', 'Business services', 'Consumer products & services', 'eCommerce', 'Financial services', 'Energy & natural resources']","Bengaluru, India",10 - 49 employees,"$5,000+"
Legendsec Information Technology (Beijing) Inc.,cybersecurity,,,,,,"['Education', 'Telecommunications']","Beijing, China","1,000 - 9,999 employees",Undisclosed
"FEITIAN Technologies Co., Ltd.",cybersecurity,,,,,,"['Financial services', 'Information technology', 'Telecommunications', 'Supply Chain, Logistics, and Transport']","Beijing, China",250 - 999 employees,Undisclosed
Oluseyi Emiola is the CEO/Founder of Perissmos Inc,cybersecurity,,,,,,,"Glen Burnie, MD",2 - 9 employees,Undisclosed
"HCP Consulting Services, L.P.",cybersecurity,,,,,,,"San Antonio, TX",2 - 9 employees,Undisclosed
WsecurIT,cybersecurity,,,,,,['Information technology'],"Kaunas, Lithuania",2 - 9 employees,Undisclosed
Integrade Solutions,cybersecurity,,,,,,,"Hyderabad, India",50 - 249 employees,"$10,000+"
FUSION CYBER GROUP,cybersecurity,,,,,,"['Business services', 'Consumer products & services', 'Financial services', 'Medical', 'Legal', 'Manufacturing', 'Real estate', 'Retail', 'Supply Chain, Logistics, and Transport']","Montreal, Canada",10 - 49 employees,"$5,000+"
eShield Consulting,cybersecurity,,,,,,"['Advertising & marketing', 'Arts, entertainment & music', 'Business services', 'eCommerce', 'Financial services', 'Government', 'Medical', 'Hospitality & leisure', 'Information technology', 'Retail']","Dubai, United Arab Emirates",10 - 49 employees,"$1,000+"
GoAllSecure,cybersecurity,,,,,,,"London, United Kingdom",10 - 49 employees,Undisclosed
CyberBrink,cybersecurity,,,,,,,"New York, NY",2 - 9 employees,"$1,000+"
Street Heart Security,cybersecurity,,,,,,,"Abuja, Nigeria",2 - 9 employees,"$1,000+"
Voror,cybersecurity,,,,,,,,10 - 49 employees,Undisclosed
CyberElite,cybersecurity,,,,,,,"Johns Creek, GA",2 - 9 employees,"$10,000+"
Zerosource,cybersecurity,,,,,,,"Surry Hills, Australia",2 - 9 employees,"$5,000+"
Igmguru,cybersecurity,,,,,,,"Jaipur, India",50 - 249 employees,"$1,000+"
Hyperception,cybersecurity,,,,,,,"Spotswood, Australia",2 - 9 employees,Undisclosed
Estijabh,cybersecurity,,,,Riyadh Airports; Saudi Public Investment Fund; Saudi Ministry Of Interior,,"['Automotive', 'eCommerce', 'Education', 'Financial services', 'Government', 'GPS, Navigation & GIS', 'Medical', 'Information technology', 'Manufacturing', 'Energy & natural resources']","Riyadh, Saudi Arabia",10 - 49 employees,"$1,000+"
Stratus Security,cybersecurity,,,,,,"['Arts, entertainment & music', 'Automotive', 'Business services', 'Consumer products & services', 'Dental', 'eCommerce', 'Education', 'Financial services', 'Gambling', 'GPS, Navigation & GIS']","Melbourne, Australia",2 - 9 employees,"$5,000+"
TripleHash Labs,cybersecurity,,,,,,,"Braga, Portugal",10 - 49 employees,"$1,000+"
White Box Security,cybersecurity,,,,,,,"Atlanta, GA",2 - 9 employees,Undisclosed
Probonza Cyber Security Services,cybersecurity,,,,,,,"Bondi Junction, Australia",2 - 9 employees,"$5,000+"
WHITELINT GLOBAL PRIVATE LIMITED,cybersecurity,,,,,,,"New Delhi, India",10 - 49 employees,"$1,000+"
Electronic Design Cyber Security (EDCS),cybersecurity,,,,,,"['eCommerce', 'Education', 'Financial services', 'Government', 'Medical', 'Hospitality & leisure']","Dubai, United Arab Emirates",50 - 249 employees,"$1,000+"
Veracity Info Parks PVT LTD,cybersecurity,,,,,,,"Navi Mumbai, India",10 - 49 employees,"$10,000+"
Breachproof,cybersecurity,,,,,,['Information technology'],"Dubai, United Arab Emirates",2 - 9 employees,"$25,000+"
Cyber Safety First Bangladesh,cybersecurity,,,,,,,"Dhaka, Bangladesh",50 - 249 employees,Undisclosed
R.A.D. Security LLC,cybersecurity,,,,,,,"Walton, KY",2 - 9 employees,"$1,000+"
Cyber MAtrix Tech,cybersecurity,,,,,,,"Emalahleni, South Africa",50 - 249 employees,"$25,000+"
DarkBox Security Systems,cybersecurity,,,,,,,"Keller, TX",10 - 49 employees,"$1,000+"
Cyberwebnic,cybersecurity,,,,,,,"Riverside, CA",50 - 249 employees,"$10,000+"
Watchdog Cyber,cybersecurity,,,,,,"['Education', 'Medical', 'Information technology']","Spring Lake, MI",2 - 9 employees,"$1,000+"
Refactor Security,cybersecurity,,,,,,,"Miami, FL",2 - 9 employees,Undisclosed
Logical Entity,cybersecurity,,,,,,,"Chicago, IL",2 - 9 employees,Undisclosed
Colossus 3,cybersecurity,,,,,,,"Yuba City, CA",2 - 9 employees,"$5,000+"
Thalamus Group,cybersecurity,,,,,,,"Draper, UT",2 - 9 employees,Undisclosed
"SparrowOne Payments, Cyber Security & PCI Compliance",cybersecurity,,,,,,"['eCommerce', 'Financial services', 'Government', 'Medical', 'Information technology']","Scottsdale, AZ",10 - 49 employees,"$25,000+"
Aqueity,cybersecurity,,,,,,"['Advertising & marketing', 'Business services', 'Consumer products & services', 'Education', 'Financial services', 'Medical', 'Manufacturing', 'Non-profit', 'Real estate']","Lombard, IL",10 - 49 employees,"$10,000+"
Orion Technology Services,cybersecurity,"Established in 2012, Orion Technology Services is a cybersecurity company. The small team provides cybersecurity, cloud consulting & SI, IT managed services, and IT strategy consulting. The company is based in Atlanta, Georgia and Orlando, Florida.",,,,,"['Business services', 'Education', 'Medical', 'Hospitality & leisure', 'Non-profit']","Atlanta, GA",10 - 49 employees,"$10,000+"
Phosphorus Cybersecurity Inc.,cybersecurity,,,,,,,"Atlanta, GA",10 - 49 employees,Undisclosed
"Third Rock, Inc.",cybersecurity,,,,,,,"Round Rock, TX",10 - 49 employees,Undisclosed
Universal Solutions International Inc.,cybersecurity,,,,,,,"Newport News, VA",10 - 49 employees,Undisclosed
ASI Solutions,cybersecurity,,,,,,"['Education', 'Government', 'Medical', 'Hospitality & leisure', 'Retail']","Botany, Australia",50 - 249 employees,Undisclosed
Matillion,cybersecurity,,,,,,,"Denver, CO",250 - 999 employees,Undisclosed
ŠTÍT CYBERSECURITY,cybersecurity,"Established in 2018, ŠTÍT CYBERSECURITY is a small cybersecurity company. Their services include cybersecurity, IT strategy consulting, and IT managed services. The company is headquartered in Escazu, Costa Rica.",,,,,"['Advertising & marketing', 'Business services', 'eCommerce', 'Education', 'Financial services', 'Government', 'Medical', 'Information technology', 'Non-profit']","Escazu, Costa Rica",2 - 9 employees,Undisclosed
Contigo IT Services Austin,cybersecurity,"Contigo IT Services Austin is an Austin, Texas-based IT managed services company. The small team focuses on IT managed services, cybersecurity, and cloud consulting & SI and was founded in 2013.",,,,,,"Austin, TX",10 - 49 employees,Undisclosed
All Covered,cybersecurity,,,,,,"['Education', 'Financial services', 'Legal']","Foster City, CA","1,000 - 9,999 employees","$10,000+"
Vaco,cybersecurity,,,,,,"['Arts, entertainment & music', 'Consumer products & services', 'Financial services', 'Government', 'Medical', 'Information technology', 'Manufacturing', 'Energy & natural resources', 'Retail', 'Supply Chain, Logistics, and Transport']","Brentwood, TN","1,000 - 9,999 employees","$10,000+"
Belnet,cybersecurity,,,,,,,"Bruxelles, Belgium",50 - 249 employees,Undisclosed
Anteelo,cybersecurity,"Anteelo is a marketing strategy company established in 2018. The agency focuses on marketing strategy, ux/ui design, cybersecurity, web development, and more and has a small team. The agency is in New Delhi, India and Gurugram, India.",5.0,(1 Reviews),,Anteelo provided web development services for an online learning platform. The vendor built a well-functioning website that included several features and functionalities.,"['Advertising & marketing', 'Arts, entertainment & music', 'Consumer products & services', 'eCommerce', 'Information technology']","New Delhi, India",10 - 49 employees,"$5,000+"
"Web Traits, Inc.",cybersecurity,,,,,,,"Gaithersburg, MD",50 - 249 employees,Undisclosed
Delivery Centric Pty Ltd,cybersecurity,,,,,,,"Docklands, Australia",50 - 249 employees,Undisclosed
Spector Information Security,cybersecurity,"IT managed services company Spector Information Security was launched in 2002. They are located in Dublin 4 , Ireland and have a small team. Spector Information Security provides IT managed services, cybersecurity, IT strategy consulting, and cloud consulting & SI.",,,,,"['Business services', 'Financial services', 'Medical', 'Manufacturing']","Dublin 4 , Ireland",10 - 49 employees,"$5,000+"
"Entegrity Consulting Group, LLC",cybersecurity,,,,,,,"Dayton, OH",10 - 49 employees,Undisclosed
Truewater,cybersecurity,"Based in Houston, Texas, Truewater is a cybersecurity company. They offer cybersecurity, cloud consulting & SI, and IT strategy consulting and were founded in 2001.",,,,,"['Medical', 'Real estate', 'Supply Chain, Logistics, and Transport']","Houston, TX",10 - 49 employees,"$10,000+"
